Author name,Cosine similarity
 Δημήτριος Νικολός,0.6018638911810825
Δημήτριος Θηλυκός,0.5994861028696856
Σταύρος Κολλιόπουλος,0.5989968275077899
Κωνσταντίνος Κλουκίνας,0.5987643521262115
Ioannis Dimitriadis,0.5970805166579872
Χαρούλα Αγγέλη,0.5915206168377302
Δημήτριος  Συβρίδης,0.5902088598687453
Γεωργία Κάραλη,0.5901381849377649
Νικόλαος Ζαράνης,0.5896064891994233
 Δημήτριος  Τσουκαλάς,0.5892873222810378
Μιχάλης Ζέρβας,0.5886813448480935
Ιωάννης Τιγκελης ,0.588597693483228
Andreas Moshovos,0.5869530951577959
Ματτίας Μπούχερ,0.5866265630065618
Στυλιανός Ξυνόγαλος,0.5850834354577163
Αντώνιος Μπόγρης,0.5825489430190913
Αντώνιος Αλετράς,0.5815313925971013
Βασίλειος Ρόθος,0.5784098440330796
Κυριάκος Βλάχος,0.5776135245807869
Στυλιανός  Τζωρτζάκης,0.5771190431092524
Θεόδωρος Χωρίκης,0.5745658178723244
Charalambos Vrasidas,0.5743732595205907
Χρυσοβαλάντης Καβουσιανός ,0.5739072791620514
Dimitra  Simeonidou,0.5723071537964691
Φωτεινή Παρασκευά,0.5696984705090994
Νικόλαος Καραχάλιος,0.5678622819754726
Αθανάσιος Τζιμογιάννης,0.5605441083563674
Νικόλαος Κυρπίδης,0.5604326697356423
 Εμμανουήλ Κριεζής,0.5591712189988456
Ηρακλής  Αβραμόπουλος,0.558329279590452
 Κυριάκος Ζωηρός,0.5571945418760597
Βασίλειος Ζησιμόπουλος,0.5528241395989005
Μαρία Νικολαϊδη,0.5487074059922302
Δημήτριος Φραντζεσκάκης ,0.5451134032851284
Dimitri  Ioannou,0.5446672538333893
 Νικόλαος Πελεκάνος,0.5258550792736787
